link_real,nombre_muni,nombre_dep,mesas_informadas%,mesas_usadas,mesas_disponibles,votantes%,votantes_cumplieron,votantes_habilidatos,apoya%,apoya#,no_apoya%,no_apoya#,votos_validos,votos_no_marcados,votos_anulados
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27163ZZZZZZZZZZZZ_L1.htm,PINCHOTE,SANTANDER,100.0,8,8,42.65,1357,3181,56.25,742,43.74,577,1319,13,25
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27166ZZZZZZZZZZZZ_L1.htm,PUENTE NACIONAL,SANTANDER,100.0,37,37,34.62,4456,12869,57.3,2492,42.69,1857,4349,35,72
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27167ZZZZZZZZZZZZ_L1.htm,PUERTO PARRA,SANTANDER,100.0,14,14,28.53,1545,5414,32.18,487,67.81,1026,1513,15,17
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27169ZZZZZZZZZZZZ_L1.htm,PUERTO WILCHES,SANTANDER,100.0,62,62,37.7,8619,22860,48.69,4098,51.3,4317,8415,42,162
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27172ZZZZZZZZZZZZ_L1.htm,RIONEGRO,SANTANDER,100.0,63,63,37.58,8296,22075,33.34,2675,66.65,5347,8022,95,179
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27174ZZZZZZZZZZZZ_L1.htm,SABANA DE TORRES,SANTANDER,100.0,47,47,38.46,7916,20581,30.85,2386,69.14,5347,7733,59,124
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27175ZZZZZZZZZZZZ_L1.htm,SAN ANDRES,SANTANDER,100.0,24,24,43.54,3085,7084,55.58,1642,44.41,1312,2954,52,79
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27178ZZZZZZZZZZZZ_L1.htm,SAN BENITO,SANTANDER,100.0,7,7,29.44,880,2989,67.67,584,32.32,279,863,9,8
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27181ZZZZZZZZZZZZ_L1.htm,SAN GIL,SANTANDER,100.0,101,101,43.56,17462,40079,50.46,8574,49.53,8416,16990,215,257
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27184ZZZZZZZZZZZZ_L1.htm,SAN JOAQUIN,SANTANDER,100.0,5,5,33.3,739,2219,61.9,429,38.09,264,693,21,25
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27187ZZZZZZZZZZZZ_L1.htm,SAN JOSE DE MIRANDA,SANTANDER,100.0,13,13,46.41,1818,3917,32.74,578,67.25,1187,1765,28,25
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27190ZZZZZZZZZZZZ_L1.htm,SAN MIGUEL,SANTANDER,100.0,9,9,38.17,825,2161,54.3,423,45.69,356,779,22,24
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27193ZZZZZZZZZZZZ_L1.htm,SAN VICENTE DE CHUCURI,SANTANDER,100.0,63,63,37.35,9173,24555,40.76,3604,59.23,5237,8841,80,252
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27195ZZZZZZZZZZZZ_L1.htm,SANTA BARBARA,SANTANDER,100.0,6,6,36.79,734,1995,36.01,255,63.98,453,708,11,15
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27194ZZZZZZZZZZZZ_L1.htm,SANTA HELENA DEL OPON,SANTANDER,100.0,9,9,35.89,1113,3101,38.48,396,61.51,633,1029,19,65
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27196ZZZZZZZZZZZZ_L1.htm,SIMACOTA,SANTANDER,100.0,16,16,38.82,2290,5898,56.04,1237,43.95,970,2207,17,66
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27199ZZZZZZZZZZZZ_L1.htm,SOCORRO,SANTANDER,100.0,56,56,40.19,9556,23774,46.27,4348,53.72,5049,9397,36,123
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27202ZZZZZZZZZZZZ_L1.htm,SUAITA,SANTANDER,100.0,20,20,32.43,2678,8256,53.98,1395,46.01,1189,2584,29,65
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27205ZZZZZZZZZZZZ_L1.htm,SUCRE,SANTANDER,100.0,20,20,31.83,1858,5837,38.73,698,61.26,1104,1802,28,28
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27208ZZZZZZZZZZZZ_L1.htm,SURATA,SANTANDER,100.0,10,10,44.52,1343,3016,37.25,478,62.74,805,1283,20,40
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27211ZZZZZZZZZZZZ_L1.htm,TONA,SANTANDER,100.0,13,13,41.19,2039,4950,41.28,808,58.71,1149,1957,16,66
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27217ZZZZZZZZZZZZ_L1.htm,VALLE DE SAN JOSE,SANTANDER,100.0,12,12,41.01,1902,4637,50.84,935,49.15,904,1839,18,45
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27220ZZZZZZZZZZZZ_L1.htm,VELEZ,SANTANDER,100.0,42,42,37.68,6193,16435,54.26,3254,45.73,2742,5996,37,160
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27219ZZZZZZZZZZZZ_L1.htm,VETAS,SANTANDER,100.0,4,4,39.56,580,1466,16.19,92,83.8,476,568,2,10
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27221ZZZZZZZZZZZZ_L1.htm,VILLANUEVA,SANTANDER,100.0,15,15,37.7,2389,6336,38.99,912,61.0,1427,2339,16,34
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL27223ZZZZZZZZZZZZ_L1.htm,ZAPATOCA,SANTANDER,100.0,18,18,35.56,2620,7366,38.63,984,61.36,1563,2547,22,51
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28010ZZZZZZZZZZZZ_L1.htm,BUENAVISTA,SUCRE,100.0,22,22,33.78,3250,9619,68.77,2187,31.22,993,3180,48,22
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28020ZZZZZZZZZZZZ_L1.htm,CAIMITO,SUCRE,100.0,25,25,32.13,2814,8757,77.33,2126,22.66,623,2749,41,24
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28045ZZZZZZZZZZZZ_L1.htm,CHALAN,SUCRE,100.0,11,11,31.66,1394,4403,65.09,869,34.9,466,1335,40,19
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28030ZZZZZZZZZZZZ_L1.htm,COLOSO (RICAURTE),SUCRE,100.0,17,17,35.14,2374,6755,70.14,1628,29.85,693,2321,27,26
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28040ZZZZZZZZZZZZ_L1.htm,COROZAL,SUCRE,100.0,107,107,39.67,18206,45886,61.0,10907,38.99,6973,17880,120,206
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28041ZZZZZZZZZZZZ_L1.htm,COVEÑAS,SUCRE,100.0,27,27,35.69,3898,10921,50.03,1918,49.96,1915,3833,24,41
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28042ZZZZZZZZZZZZ_L1.htm,EL ROBLE,SUCRE,100.0,24,24,37.84,2912,7694,77.95,2238,22.04,633,2871,19,22
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28048ZZZZZZZZZZZZ_L1.htm,GALERAS (NUEVA GRANADA),SUCRE,100.0,39,39,33.81,5332,15770,41.78,2181,58.21,3039,5220,61,51
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28049ZZZZZZZZZZZZ_L1.htm,GUARANDA,SUCRE,100.0,33,33,28.01,3584,12792,51.56,1811,48.43,1701,3512,24,48
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28050ZZZZZZZZZZZZ_L1.htm,LA UNION,SUCRE,100.0,25,25,31.7,2983,9408,79.54,2329,20.45,599,2928,37,18
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28055ZZZZZZZZZZZZ_L1.htm,LOS PALMITOS,SUCRE,100.0,43,43,43.55,7661,17591,76.74,5779,23.25,1751,7530,65,66
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28060ZZZZZZZZZZZZ_L1.htm,MAJAGUAL,SUCRE,100.0,73,73,26.57,6929,26077,57.93,3935,42.06,2857,6792,85,52
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28080ZZZZZZZZZZZZ_L1.htm,MORROA,SUCRE,100.0,33,33,40.75,5222,12813,65.45,3322,34.54,1753,5075,46,101
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28100ZZZZZZZZZZZZ_L1.htm,OVEJAS,SUCRE,100.0,51,51,37.09,7470,20135,72.51,5328,27.48,2019,7347,65,58
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28120ZZZZZZZZZZZZ_L1.htm,PALMITO,SUCRE,100.0,26,26,35.2,3394,9642,69.67,2323,30.32,1011,3334,31,29
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28160ZZZZZZZZZZZZ_L1.htm,SAMPUES,SUCRE,100.0,78,78,37.79,11708,30974,59.72,6816,40.27,4596,11412,126,170
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28180ZZZZZZZZZZZZ_L1.htm,SAN BENITO ABAD,SUCRE,100.0,53,53,29.64,5485,18505,64.34,3460,35.65,1917,5377,62,46
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28190ZZZZZZZZZZZZ_L1.htm,SAN JUAN DE BETULIA (BETULIA),SUCRE,100.0,27,27,40.39,4534,11225,71.3,3185,28.69,1282,4467,28,39
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28200ZZZZZZZZZZZZ_L1.htm,SAN MARCOS,SUCRE,100.0,103,103,26.62,11381,42745,63.61,7058,36.38,4036,11094,122,165
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28220ZZZZZZZZZZZZ_L1.htm,SAN ONOFRE,SUCRE,100.0,105,105,25.53,10458,40959,78.01,7973,21.98,2247,10220,117,121
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28240ZZZZZZZZZZZZ_L1.htm,SAN PEDRO,SUCRE,100.0,38,38,36.2,5895,16284,64.86,3759,35.13,2036,5795,62,38
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28260ZZZZZZZZZZZZ_L1.htm,SINCE,SUCRE,100.0,63,63,35.79,9157,25579,61.02,5470,38.97,3493,8963,82,112
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28001ZZZZZZZZZZZZ_L1.htm,SINCELEJO,SUCRE,100.0,446,446,35.93,70389,195898,54.37,37461,45.62,31435,68896,722,771
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28280ZZZZZZZZZZZZ_L1.htm,SUCRE,SUCRE,100.0,65,65,27.4,5670,20688,55.76,3100,44.23,2459,5559,59,52
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28300ZZZZZZZZZZZZ_L1.htm,TOLU,SUCRE,100.0,54,54,34.49,7870,22816,70.23,5427,29.76,2300,7727,54,89
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL28320ZZZZZZZZZZZZ_L1.htm,TOLUVIEJO,SUCRE,100.0,45,45,41.68,7424,17811,71.73,5227,28.26,2060,7287,74,63
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29004ZZZZZZZZZZZZ_L1.htm,ALPUJARRA,TOLIMA,100.0,12,12,40.72,1517,3725,31.02,452,68.97,1005,1457,14,46
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29007ZZZZZZZZZZZZ_L1.htm,ALVARADO,TOLIMA,100.0,22,22,33.09,2787,8422,48.11,1312,51.88,1415,2727,24,36
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29010ZZZZZZZZZZZZ_L1.htm,AMBALEMA,TOLIMA,100.0,19,19,34.71,2403,6922,51.92,1216,48.07,1126,2342,14,47
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29013ZZZZZZZZZZZZ_L1.htm,ANZOATEGUI,TOLIMA,100.0,19,19,31.65,2362,7462,30.54,693,69.45,1576,2269,51,42
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29016ZZZZZZZZZZZZ_L1.htm,ARMERO (GUAYABAL),TOLIMA,100.0,25,25,35.07,3568,10172,51.7,1794,48.29,1676,3470,30,68
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29019ZZZZZZZZZZZZ_L1.htm,ATACO,TOLIMA,100.0,42,42,35.11,5252,14957,32.45,1658,67.54,3451,5109,75,68
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29022ZZZZZZZZZZZZ_L1.htm,CAJAMARCA,TOLIMA,100.0,38,38,37.34,6046,16190,30.86,1823,69.13,4084,5907,54,85
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29025ZZZZZZZZZZZZ_L1.htm,CARMEN DE APICALA,TOLIMA,100.0,20,20,41.47,3506,8453,35.2,1218,64.79,2242,3460,12,34
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29028ZZZZZZZZZZZZ_L1.htm,CASABIANCA,TOLIMA,100.0,13,13,38.98,1926,4940,49.17,922,50.82,953,1875,29,22
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29040ZZZZZZZZZZZZ_L1.htm,CHAPARRAL,TOLIMA,100.0,83,83,32.84,12516,38101,44.99,5476,55.0,6694,12170,174,172
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29031ZZZZZZZZZZZZ_L1.htm,COELLO,TOLIMA,100.0,21,21,35.03,2701,7709,56.25,1488,43.74,1157,2645,22,34
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29034ZZZZZZZZZZZZ_L1.htm,COYAIMA,TOLIMA,100.0,41,41,33.06,5685,17192,62.06,3404,37.93,2081,5485,119,81
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29037ZZZZZZZZZZZZ_L1.htm,CUNDAY,TOLIMA,100.0,19,19,36.73,2648,7208,41.48,1075,58.51,1516,2591,26,31
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29043ZZZZZZZZZZZZ_L1.htm,DOLORES,TOLIMA,100.0,19,19,41.0,2759,6729,41.5,1109,58.49,1563,2672,35,52
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29046ZZZZZZZZZZZZ_L1.htm,ESPINAL,TOLIMA,100.0,134,134,40.32,23446,58148,36.45,8388,63.54,14623,23011,111,324
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29049ZZZZZZZZZZZZ_L1.htm,FALAN,TOLIMA,100.0,14,14,39.1,2230,5702,53.54,1147,46.45,995,2142,36,52
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29052ZZZZZZZZZZZZ_L1.htm,FLANDES,TOLIMA,100.0,39,39,38.92,6693,17194,36.13,2373,63.86,4194,6567,38,88
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29055ZZZZZZZZZZZZ_L1.htm,FRESNO,TOLIMA,100.0,68,68,32.81,8566,26101,33.09,2741,66.9,5542,8283,100,183
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29058ZZZZZZZZZZZZ_L1.htm,GUAMO,TOLIMA,100.0,63,63,34.98,9014,25766,34.47,3042,65.52,5783,8825,75,114
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29061ZZZZZZZZZZZZ_L1.htm,HERVEO,TOLIMA,100.0,17,17,32.62,1932,5922,39.09,724,60.9,1128,1852,40,40
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29064ZZZZZZZZZZZZ_L1.htm,HONDA,TOLIMA,100.0,49,49,37.12,8549,23027,42.56,3549,57.43,4788,8337,62,150
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29001ZZZZZZZZZZZZ_L1.htm,IBAGUE,TOLIMA,100.0,889,889,46.49,182499,392554,39.39,70780,60.6,108879,179659,656,2184
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29067ZZZZZZZZZZZZ_L1.htm,ICONONZO,TOLIMA,100.0,22,22,34.68,2912,8395,52.87,1498,47.12,1335,2833,30,49
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29070ZZZZZZZZZZZZ_L1.htm,LERIDA,TOLIMA,100.0,38,38,37.1,5665,15269,49.42,2748,50.57,2812,5560,28,77
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29073ZZZZZZZZZZZZ_L1.htm,LIBANO,TOLIMA,100.0,72,72,32.73,10767,32895,49.61,5158,50.38,5238,10396,145,226
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29076ZZZZZZZZZZZZ_L1.htm,MARIQUITA,TOLIMA,100.0,68,68,38.67,11144,28817,42.13,4570,57.86,6277,10847,80,217
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29079ZZZZZZZZZZZZ_L1.htm,MELGAR,TOLIMA,100.0,65,65,39.71,10942,27553,28.81,3102,71.18,7663,10765,47,130
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29080ZZZZZZZZZZZZ_L1.htm,MURILLO,TOLIMA,100.0,10,10,30.9,1169,3782,37.21,409,62.78,690,1099,14,56
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29082ZZZZZZZZZZZZ_L1.htm,NATAGAIMA,TOLIMA,100.0,38,38,35.16,5420,15411,56.02,2970,43.97,2331,5301,41,78
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29085ZZZZZZZZZZZZ_L1.htm,ORTEGA,TOLIMA,100.0,63,63,35.84,8505,23729,39.99,3247,60.0,4872,8119,159,227
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29087ZZZZZZZZZZZZ_L1.htm,PALOCABILDO,TOLIMA,100.0,17,17,33.31,2488,7468,41.53,1003,58.46,1412,2415,24,49
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29088ZZZZZZZZZZZZ_L1.htm,PIEDRAS,TOLIMA,100.0,14,14,36.53,1968,5387,50.38,974,49.61,959,1933,10,25
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29089ZZZZZZZZZZZZ_L1.htm,PLANADAS,TOLIMA,100.0,47,47,31.55,6205,19662,47.77,2818,52.22,3081,5899,108,198
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29091ZZZZZZZZZZZZ_L1.htm,PRADO,TOLIMA,100.0,21,21,37.8,2999,7933,38.39,1121,61.6,1799,2920,36,43
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29094ZZZZZZZZZZZZ_L1.htm,PURIFICACION,TOLIMA,100.0,49,49,41.31,8339,20186,49.42,4045,50.57,4139,8184,50,105
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29097ZZZZZZZZZZZZ_L1.htm,RIOBLANCO,TOLIMA,100.0,41,41,29.8,4778,16033,48.8,2209,51.19,2317,4526,133,119
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29100ZZZZZZZZZZZZ_L1.htm,RONCESVALLES,TOLIMA,100.0,11,11,37.5,1566,4175,51.33,768,48.66,728,1496,22,48
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29103ZZZZZZZZZZZZ_L1.htm,ROVIRA,TOLIMA,100.0,52,52,32.15,6272,19506,29.29,1776,70.7,4287,6063,57,152
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29105ZZZZZZZZZZZZ_L1.htm,SALDAÑA,TOLIMA,100.0,29,29,36.17,4492,12416,33.12,1463,66.87,2954,4417,22,53
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29106ZZZZZZZZZZZZ_L1.htm,SAN ANTONIO,TOLIMA,100.0,25,25,40.38,4044,10013,28.36,1097,71.63,2770,3867,83,94
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29109ZZZZZZZZZZZZ_L1.htm,SAN LUIS,TOLIMA,100.0,28,28,40.21,4344,10802,38.69,1638,61.3,2595,4233,54,57
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29112ZZZZZZZZZZZZ_L1.htm,SANTA ISABEL,TOLIMA,100.0,16,16,30.86,1791,5802,27.85,485,72.14,1256,1741,19,31
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29115ZZZZZZZZZZZZ_L1.htm,SUAREZ,TOLIMA,100.0,11,11,41.33,1813,4386,38.99,700,61.0,1095,1795,3,15
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29118ZZZZZZZZZZZZ_L1.htm,VALLE DE SAN JUAN,TOLIMA,100.0,14,14,30.35,1500,4942,46.03,673,53.96,789,1462,12,26
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29121ZZZZZZZZZZZZ_L1.htm,VENADILLO,TOLIMA,100.0,29,29,38.29,4488,11721,43.77,1929,56.22,2478,4407,29,52
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29124ZZZZZZZZZZZZ_L1.htm,VILLAHERMOSA,TOLIMA,100.0,22,22,33.68,2419,7181,25.88,605,74.11,1732,2337,43,39
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL29127ZZZZZZZZZZZZ_L1.htm,VILLARRICA,TOLIMA,100.0,15,15,34.45,1793,5204,38.54,671,61.45,1070,1741,10,42
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31004ZZZZZZZZZZZZ_L1.htm,ALCALA,VALLE,100.0,27,27,33.95,3800,11192,48.88,1804,51.11,1886,3690,41,69
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31007ZZZZZZZZZZZZ_L1.htm,ANDALUCIA,VALLE,100.0,47,47,35.11,6865,19548,52.12,3505,47.87,3219,6724,40,101
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31010ZZZZZZZZZZZZ_L1.htm,ANSERMANUEVO,VALLE,100.0,53,53,28.05,5405,19269,31.59,1667,68.4,3609,5276,49,80
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31013ZZZZZZZZZZZZ_L1.htm,ARGELIA,VALLE,100.0,19,19,30.42,1955,6426,48.42,923,51.57,983,1906,19,30
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31016ZZZZZZZZZZZZ_L1.htm,BOLIVAR,VALLE,100.0,38,38,37.07,4964,13389,42.8,2065,57.19,2759,4824,65,75
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31019ZZZZZZZZZZZZ_L1.htm,BUENAVENTURA,VALLE,100.0,517,517,28.46,62389,219150,70.66,42565,29.33,17670,60235,629,1525
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31022ZZZZZZZZZZZZ_L1.htm,BUGA,VALLE,100.0,236,236,42.24,42281,100078,50.46,20956,49.53,20572,41528,202,551
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31025ZZZZZZZZZZZZ_L1.htm,BUGALAGRANDE,VALLE,100.0,50,50,37.33,7101,19020,57.54,3977,42.45,2934,6911,54,136
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31028ZZZZZZZZZZZZ_L1.htm,CAICEDONIA,VALLE,100.0,72,72,36.44,10321,28321,38.89,3886,61.1,6106,9992,143,186
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31001ZZZZZZZZZZZZ_L1.htm,CALI,VALLE,100.0,617,3,36.4,596245,1637938,54.27,319949,45.72,269502,589451,2298,4496
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31040ZZZZZZZZZZZZ_L1.htm,CALIMA (DARIEN),VALLE,100.0,42,42,33.82,4705,13908,48.79,2238,51.2,2349,4587,41,77
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31031ZZZZZZZZZZZZ_L1.htm,CANDELARIA,VALLE,100.0,154,154,35.01,23999,68548,46.52,10898,53.47,12525,23423,136,440
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31034ZZZZZZZZZZZZ_L1.htm,CARTAGO,VALLE,100.0,262,262,35.53,39722,111785,38.11,14845,61.88,24101,38946,222,554
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31037ZZZZZZZZZZZZ_L1.htm,DAGUA,VALLE,100.0,96,96,30.72,10754,35005,44.33,4666,55.66,5858,10524,80,150
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31043ZZZZZZZZZZZZ_L1.htm,EL AGUILA,VALLE,100.0,30,30,35.63,2896,8127,30.88,871,69.11,1949,2820,20,56
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31046ZZZZZZZZZZZZ_L1.htm,EL CAIRO,VALLE,100.0,21,21,28.78,1935,6723,50.35,932,49.64,919,1851,52,32
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31049ZZZZZZZZZZZZ_L1.htm,EL CERRITO,VALLE,100.0,118,118,35.62,18476,51868,51.78,9380,48.21,8732,18112,101,263
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31052ZZZZZZZZZZZZ_L1.htm,EL DOVIO,VALLE,100.0,30,30,31.01,3042,9808,32.84,972,67.15,1987,2959,32,51
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31055ZZZZZZZZZZZZ_L1.htm,FLORIDA,VALLE,100.0,124,124,37.55,18826,50135,56.7,10354,43.29,7906,18260,219,347
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31058ZZZZZZZZZZZZ_L1.htm,GINEBRA,VALLE,100.0,43,43,40.58,6619,16309,49.37,3182,50.62,3263,6445,75,99
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31061ZZZZZZZZZZZZ_L1.htm,GUACARI,VALLE,100.0,68,68,38.6,10586,27420,55.95,5786,44.04,4555,10341,61,184
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31064ZZZZZZZZZZZZ_L1.htm,JAMUNDI,VALLE,100.0,222,222,35.7,34404,96350,53.55,18060,46.44,15665,33725,161,518
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31067ZZZZZZZZZZZZ_L1.htm,LA CUMBRE,VALLE,100.0,32,32,32.38,4132,12758,50.18,2037,49.81,2022,4059,29,44
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31070ZZZZZZZZZZZZ_L1.htm,LA UNION,VALLE,100.0,66,66,39.37,10429,26489,27.43,2792,72.56,7386,10178,81,170
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31073ZZZZZZZZZZZZ_L1.htm,LA VICTORIA,VALLE,100.0,30,30,36.69,4260,11609,46.34,1930,53.65,2234,4164,41,55
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31076ZZZZZZZZZZZZ_L1.htm,OBANDO,VALLE,100.0,30,30,32.69,3657,11185,44.49,1579,55.5,1970,3549,27,81
https://elecciones.registraduria.gov.co/pre_plebis_2016/99PL/DPL31079ZZZZZZZZZZZZ_L1.htm,PALMIRA,VALLE,100.0,619,619,38.73,101380,261731,54.43,54278,45.56,45431,99709,509,1162
